"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003012","GO:0003012","muscle system process","46/632","459/18888",0.100217864923747,2.99511872259452,8.05121487850589,3.37375971419267e-11,1.5111069759869e-07,1.26746825473196e-07,"8735/3479/3784/779/23676/4625/1113/59/5608/4621/5024/4633/5144/7134/3553/6535/4626/4607/2626/7111/2627/481/58/80005/4851/1813/5578/3760/60675/134/221476/126306/4632/5028/442721/8557/3952/1674/10008/29895/23336/246329/55959/4635/6262/4622",46
"GO:0006936","GO:0006936","muscle contraction","38/632","355/18888",0.107042253521127,3.1990729185238,7.78248262368071,2.76666103643454e-10,6.19593739109514e-07,5.19695433633414e-07,"8735/3784/779/23676/4625/1113/59/5608/4621/5024/4633/5144/7134/6535/4626/4607/2626/7111/481/58/80005/1813/3760/60675/134/126306/4632/442721/8557/1674/10008/29895/23336/246329/55959/4635/6262/4622",38
"GO:0033275","GO:0033275","actin-myosin filament sliding","8/632","16/18888",0.5,14.9430379746835,10.3811544705416,1.52642738055668e-08,2.27895607917113e-05,1.91151555130063e-05,"4625/4621/7134/4626/4607/4632/29895/4622",8
"GO:0007586","GO:0007586","digestion","20/632","136/18888",0.147058823529412,4.39501116902457,7.39305743515076,2.70244337475165e-08,3.02606096887816e-05,2.53816326433911e-05,"170302/3784/6476/5225/340547/57817/64081/10891/1610/3274/7429/10753/9245/362/2168/1056/56667/3952/339221/5222",20
"GO:0051146","GO:0051146","striated muscle cell differentiation","31/632","313/18888",0.0990415335463259,2.95996279370728,6.50568154271288,7.54767095725789e-08,6.6554866761579e-05,5.58240959500066e-05,"3479/7504/88/779/4606/6910/4625/4621/55553/4633/9096/650/4607/2626/7111/84665/2627/58/80005/4851/8038/4868/221476/6469/26585/124872/1000/442721/8557/246329/4892",31
"GO:0060537","GO:0060537","muscle tissue development","38/632","438/18888",0.0867579908675799,2.59285590428299,6.27556128982114,8.91558831367435e-08,6.6554866761579e-05,5.58240959500066e-05,"3479/7504/88/54715/7161/779/6910/4625/10891/55553/4633/9096/7134/6943/650/4607/2626/64220/2627/58/84466/4851/4868/129446/3549/221476/6469/26585/124872/23414/8557/6664/9242/29895/246329/5727/4892/6262",38
"GO:0006941","GO:0006941","striated muscle contraction","23/632","191/18888",0.120418848167539,3.59884684207038,6.71658664107071,1.13736404856305e-07,7.11413600979822e-05,5.96711000316561e-05,"3784/779/23676/4625/1113/5608/4621/4633/5144/7134/4626/4607/2626/481/3760/134/126306/8557/10008/23336/246329/4635/6262",23
"GO:0030049","GO:0030049","muscle filament sliding","7/632","14/18888",0.5,14.9430379746835,9.71016631294058,1.27066506091506e-07,7.11413600979822e-05,5.96711000316561e-05,"4625/4621/7134/4626/4607/4632/4622",7
"GO:0070252","GO:0070252","actin-mediated cell contraction","17/632","113/18888",0.150442477876106,4.49613531981629,6.93545085365843,2.12462021536295e-07,0.00010573526605123,8.86873631418758e-05,"3784/4625/59/4621/5144/7134/7429/4626/4607/2626/3760/134/4632/10008/29895/6262/4622",17
"GO:1903522","GO:1903522","regulation of blood circulation","26/632","262/18888",0.099236641221374,2.96579379650208,5.96164377749405,8.16385216212446e-07,0.000338962997998689,0.000284311333558318,"846/3784/6910/4625/1113/4633/9096/5144/3274/2626/481/185/80005/1813/3760/134/79987/2266/2243/2244/3952/1674/10008/4635/6262/177",26
"GO:0030048","GO:0030048","actin filament-based movement","18/632","138/18888",0.130434782608696,3.89818381948266,6.35772956136286,8.32461035495775e-07,0.000338962997998689,0.000284311333558318,"3784/4625/59/4621/5144/7134/7429/4626/4607/2626/3760/134/4640/4632/10008/29895/6262/4622",18
"GO:0006805","GO:0006805","xenobiotic metabolic process","17/632","126/18888",0.134920634920635,4.03224834237492,6.35400701289811,1.03622254952939e-06,0.000386770066611846,0.000324410375374597,"30/54498/3172/1577/1562/13/10257/1559/54578/7364/27284/6580/8529/54600/54658/54575/2938",17
"GO:0055001","GO:0055001","muscle cell development","22/632","204/18888",0.107843137254902,3.22300819061802,5.93961688277613,1.43604815578863e-06,0.000494773822290561,0.00041500047514248,"3479/7504/88/779/4606/6910/4625/4621/4633/9096/4607/2626/7111/84665/58/84466/4851/221476/442721/8557/246329/4892",22
"GO:0006869","GO:0006869","lipid transport","36/632","456/18888",0.0789473684210526,2.35942704863424,5.46750656386574,1.85346685891695e-06,0.000592977004363501,0.000497370166877788,"6521/57476/3784/23200/57605/56729/5608/23130/335/23120/9429/10396/10257/3553/10948/64220/84647/4547/1382/185/6770/7436/1813/2168/200931/6469/3990/1381/2167/1056/3952/6580/339221/5727/8529/51703",36
"GO:0051953","GO:0051953","negative regulation of amine transport","8/632","28/18888",0.285714285714286,8.53887884267631,7.4276623139516,2.58181059506476e-06,0.000770928643686336,0.00064663031675692,"1113/6622/8501/1813/134/4889/5028/3952",8
"GO:0042692","GO:0042692","muscle cell differentiation","34/632","428/18888",0.0794392523364486,2.37412752868804,5.35020338870133,3.1262657685153e-06,0.000875159023573752,0.000734055429462573,"3479/7504/88/779/4606/6910/4625/4621/55553/4633/9096/1491/650/4607/2626/7111/84665/2627/58/84466/80005/4851/8038/4868/51725/221476/6469/26585/124872/1000/442721/8557/246329/4892",34
"GO:0003208","GO:0003208","cardiac ventricle morphogenesis","12/632","71/18888",0.169014084507042,5.05116776609021,6.36313923179972,3.7342273108917e-06,0.000888865442413409,0.000745551935693695,"6910/4625/2625/4633/7134/4607/2626/6423/4851/4889/23414/6262",12
"GO:0015711","GO:0015711","organic anion transport","35/632","451/18888",0.0776053215077605,2.31931853265598,5.27630657553326,3.77936575274508e-06,0.000888865442413409,0.000745551935693695,"6521/92745/846/7504/8671/1811/5608/9368/116369/9429/10257/3553/6535/84647/4547/25800/284111/1382/6622/159963/8501/1813/134/2168/200931/4889/84889/1381/2167/3952/6580/8529/153201/51703/116085",35
"GO:0046942","GO:0046942","carboxylic acid transport","30/632","358/18888",0.0837988826815642,2.50441977229333,5.3469983743428,4.1287418527627e-06,0.000888865442413409,0.000745551935693695,"92745/846/7504/1811/5608/9368/116369/9429/10257/3553/6535/84647/284111/1382/6622/159963/8501/1813/134/2168/200931/4889/84889/1381/2167/3952/6580/8529/153201/51703",30
"GO:0048546","GO:0048546","digestive tract morphogenesis","10/632","49/18888",0.204081632653061,6.09919917334022,6.6497957865608,4.14157409190444e-06,0.000888865442413409,0.000745551935693695,"8626/6943/2626/64220/6423/4851/3549/6469/6664/6928",10
"GO:0007517","GO:0007517","muscle organ development","30/632","359/18888",0.0835654596100279,2.49744367264906,5.32977584803454,4.36593876604041e-06,0.000888865442413409,0.000745551935693695,"3479/7504/54715/779/4625/4621/55553/4633/7134/3399/6943/650/4607/64220/58/84466/4851/4868/129446/6469/124872/23414/8557/1674/6664/9242/29895/246329/6262/8110",30
"GO:0015849","GO:0015849","organic acid transport","30/632","359/18888",0.0835654596100279,2.49744367264906,5.32977584803454,4.36593876604041e-06,0.000888865442413409,0.000745551935693695,"92745/846/7504/1811/5608/9368/116369/9429/10257/3553/6535/84647/284111/1382/6622/159963/8501/1813/134/2168/200931/4889/84889/1381/2167/3952/6580/8529/153201/51703",30
"GO:0015669","GO:0015669","gas transport","7/632","22/18888",0.318181818181818,9.50920598388953,7.43015165198204,4.99666187730115e-06,0.000973045589062253,0.000816159553322096,"3049/760/362/3040/3039/3045/3043",7
"GO:0015670","GO:0015670","carbon dioxide transport","6/632","15/18888",0.4,11.9544303797468,7.89681883787583,5.29880611518e-06,0.000974989810193558,0.000817790303893211,"760/362/3040/3039/3045/3043",6
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","27/632","308/18888",0.0876623376623377,2.61988328127569,5.3330228231996,5.44200608502767e-06,0.000974989810193558,0.000817790303893211,"3479/846/59/9368/2185/3553/650/57053/78986/2064/91662/1969/4851/1813/154043/5578/4889/5028/2358/2266/2243/2244/6363/1139/6357/284340/177",27
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","8/632","31/18888",0.258064516129032,7.71253572886893,6.95934509453922,5.99619238296354e-06,0.00103295944935745,0.000866413385214448,"3049/50506/6622/3040/3039/3045/3043/3240",8
"GO:0003018","GO:0003018","vascular process in circulatory system","25/632","275/18888",0.0909090909090909,2.71691599539701,5.33635140552386,6.40310439111843e-06,0.0010622038728822,0.000890942673368487,"92745/846/8671/6528/59/9368/3274/9429/10396/10257/480/185/80005/134/79987/84889/5028/2266/2243/2244/3952/6580/3579/177/3043",25
"GO:0007596","GO:0007596","blood coagulation","22/632","226/18888",0.0973451327433628,2.90926403046936,5.37252362033142,7.73729675710091e-06,0.00123769114910911,0.00103813579421403,"6521/1608/2160/1511/3172/725/3170/170692/5578/80274/5196/6469/79987/2815/5028/2266/2243/2244/6288/8529/2153/3043",22
"GO:0030239","GO:0030239","myofibril assembly","12/632","77/18888",0.155844155844156,4.65757027782344,5.98369317540619,8.92755982244485e-06,0.00137884622223208,0.0011565321599385,"88/4606/4625/4621/4633/4607/7111/84665/58/442721/8557/4892",12
"GO:0015718","GO:0015718","monocarboxylic acid transport","19/632","179/18888",0.106145251396648,3.17226504490489,5.43314452323465,9.33059443722704e-06,0.00138203402122919,0.00115920598389372,"846/5608/9368/9429/10257/3553/6535/84647/1382/159963/1813/2168/200931/1381/2167/3952/6580/8529/51703",19
"GO:0032528","GO:0032528","microvillus organization","7/632","24/18888",0.291666666666667,8.71677215189873,7.03820026435068,9.56531695871956e-06,0.00138203402122919,0.00115920598389372,"10083/54825/5909/53841/9368/7429/4640",7
"GO:0050817","GO:0050817","coagulation","22/632","231/18888",0.0952380952380952,2.84629294755877,5.25318760329675,1.09685889072793e-05,0.00153525967861575,0.00128772677006842,"6521/1608/2160/1511/3172/725/3170/170692/5578/80274/5196/6469/79987/2815/5028/2266/2243/2244/6288/8529/2153/3043",22
"GO:0055002","GO:0055002","striated muscle cell development","12/632","79/18888",0.151898734177215,4.53965710623298,5.86582498769342,1.17053743358257e-05,0.00158873853485343,0.00133258312614233,"88/4606/4625/4621/4633/4607/7111/84665/58/442721/8557/4892",12
"GO:0007599","GO:0007599","hemostasis","22/632","233/18888",0.0944206008583691,2.82186124843809,5.20634385596467,1.25715644495982e-05,0.00161679362673367,0.00135611484090962,"6521/1608/2160/1511/3172/725/3170/170692/5578/80274/5196/6469/79987/2815/5028/2266/2243/2244/6288/8529/2153/3043",22
"GO:0009612","GO:0009612","response to mechanical stimulus","21/632","216/18888",0.0972222222222222,2.90559071729958,5.24080861769812,1.26340203026743e-05,0.00161679362673367,0.00135611484090962,"3784/56729/6387/5024/2185/3553/57053/2626/834/838/64220/58/1813/3549/114780/5028/1000/8557/26047/5727/6262",21
"GO:0002526","GO:0002526","acute inflammatory response","14/632","109/18888",0.128440366972477,3.83857856230403,5.52987293585017,1.63567982218265e-05,0.00203505831209892,0.00170694189630698,"84699/7036/8876/3553/3570/2215/134/4889/6288/3579/5005/5004/54658/3240",14
"GO:0009410","GO:0009410","response to xenobiotic stimulus","33/632","444/18888",0.0743243243243243,2.22126240164215,4.8451823996583,1.74070147559488e-05,0.00210718970518634,0.00176744340438069,"5009/3784/30/7161/54498/3172/1577/1562/5608/13/2185/10257/3553/2016/2626/1559/2627/6622/6423/1813/54578/7364/27284/6580/5727/8529/116085/54600/54658/54575/2938/389903/102723547",33
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","27/632","332/18888",0.0813253012048193,2.43049412841238,4.89271766254897,2.12241524879887e-05,0.00243423343354729,0.00204175723536275,"3479/846/59/9368/2185/3553/650/57053/78986/2064/91662/1969/4851/1813/154043/5578/4889/5028/2358/2266/2243/2244/6363/1139/6357/284340/177",27
"GO:0016540","GO:0016540","protein autoprocessing","7/632","27/18888",0.259259259259259,7.74824191279887,6.52871007795854,2.24874311803955e-05,0.00243423343354729,0.00204175723536275,"745/834/3549/6469/148738/7113/1510",7
"GO:0019755","GO:0019755","one-carbon compound transport","7/632","27/18888",0.259259259259259,7.74824191279887,6.52871007795854,2.24874311803955e-05,0.00243423343354729,0.00204175723536275,"760/362/3040/3039/3045/3043/100509620",7
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","15/632","127/18888",0.118110236220472,3.52985149008273,5.32238286230872,2.28260335362773e-05,0.00243423343354729,0.00204175723536275,"6910/4625/2625/4633/7134/650/4607/2626/2627/6423/4851/4889/23414/6664/6262",15
"GO:0003231","GO:0003231","cardiac ventricle development","15/632","127/18888",0.118110236220472,3.52985149008273,5.32238286230872,2.28260335362773e-05,0.00243423343354729,0.00204175723536275,"6910/4625/2625/4633/7134/4607/2626/64220/6423/4851/129446/4889/23414/6664/6262",15
"GO:0032536","GO:0032536","regulation of cell projection size","5/632","12/18888",0.416666666666667,12.4525316455696,7.38370530392492,2.68917146685687e-05,0.00267273156960997,0.00224180185237259,"10083/7504/54825/53841/7429",5
"GO:0032612","GO:0032612","interleukin-1 production","15/632","129/18888",0.116279069767442,3.47512511039152,5.2483692868747,2.75123533223739e-05,0.00267273156960997,0.00224180185237259,"3479/4210/7850/335/834/91662/7855/6363/6288/177/114769/3495/5005/5004/11027",15
"GO:0032652","GO:0032652","regulation of interleukin-1 production","15/632","129/18888",0.116279069767442,3.47512511039152,5.2483692868747,2.75123533223739e-05,0.00267273156960997,0.00224180185237259,"3479/4210/7850/335/834/91662/7855/6363/6288/177/114769/3495/5005/5004/11027",15
"GO:0055123","GO:0055123","digestive system development","16/632","145/18888",0.110344827586207,3.2977738978612,5.16783877213884,2.8921292194845e-05,0.00267273156960997,0.00224180185237259,"5009/3784/8626/79971/6943/5697/2626/64220/2627/6423/4851/7855/3549/6469/6664/6928",16
"GO:0060048","GO:0060048","cardiac muscle contraction","16/632","145/18888",0.110344827586207,3.2977738978612,5.16783877213884,2.8921292194845e-05,0.00267273156960997,0.00224180185237259,"3784/4625/1113/5608/4633/5144/7134/4607/2626/481/3760/134/8557/10008/4635/6262",16
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","11/632","73/18888",0.150684931506849,4.50338130743888,5.57999671064767,2.9154928732417e-05,0.00267273156960997,0.00224180185237259,"4210/834/91662/7855/6363/6288/177/3495/5005/5004/11027",11
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","19/632","194/18888",0.0979381443298969,2.92698681978337,5.01956064611937,2.9239528223016e-05,0.00267273156960997,0.00224180185237259,"3784/30/54498/3172/1577/1562/13/10257/3553/1559/54578/7364/27284/6580/8529/54600/54658/54575/2938",19
"GO:0014706","GO:0014706","striated muscle tissue development","23/632","265/18888",0.0867924528301887,2.59388583711488,4.8617491026108,3.12047117094829e-05,0.00278177102457451,0.00233326066361299,"3479/88/7161/6910/4625/55553/4633/9096/7134/650/4607/2626/2627/4851/129446/221476/6469/26585/23414/8557/9242/4892/6262",23
"GO:0055008","GO:0055008","cardiac muscle tissue morphogenesis","10/632","61/18888",0.163934426229508,4.899356713011,5.67550536068417,3.16745528585175e-05,0.00278177102457451,0.00233326066361299,"4625/4633/7134/650/4607/4851/129446/23414/8557/6262",10
"GO:0048738","GO:0048738","cardiac muscle tissue development","22/632","248/18888",0.0887096774193548,2.65118415679869,4.87007461401528,3.31159669478582e-05,0.00280787606634286,0.00235515673864647,"3479/88/7161/6910/4625/55553/4633/9096/7134/650/4607/2626/2627/4851/129446/221476/26585/23414/8557/9242/4892/6262",22
"GO:0060415","GO:0060415","muscle tissue morphogenesis","11/632","74/18888",0.148648648648649,4.4425248032843,5.52064198315171,3.32255931047491e-05,0.00280787606634286,0.00235515673864647,"4625/4633/7134/650/4607/4851/129446/23414/8557/29895/6262",11
"GO:0050892","GO:0050892","intestinal absorption","8/632","39/18888",0.205128205128205,6.13047711781889,5.96737206682183,3.69236074743592e-05,0.00306260810884546,0.00256881783773856,"3784/57817/7429/9245/2168/1056/3952/339221",8
"GO:0048565","GO:0048565","digestive tract development","15/632","133/18888",0.112781954887218,3.37061006947749,5.10463421131986,3.94938040143329e-05,0.00321623178509449,0.00269767246941922,"5009/3784/8626/6943/5697/2626/64220/2627/6423/4851/7855/3549/6469/6664/6928",15
"GO:0032530","GO:0032530","regulation of microvillus organization","5/632","13/18888",0.384615384615385,11.4946445959104,7.04260202782447,4.24964893635904e-05,0.00339896028320574,0.00285093929583937,"10083/54825/5909/53841/7429",5
"GO:0022600","GO:0022600","digestive system process","13/632","104/18888",0.125,3.73575949367089,5.20520406913112,4.3598433002896e-05,0.0034259189722802,0.00287355138296096,"3784/340547/57817/64081/3274/7429/9245/362/2168/1056/56667/3952/339221",13
"GO:0001503","GO:0001503","ossification","32/632","446/18888",0.0717488789237668,2.14429244479764,4.55027523428135,4.62092121753816e-05,0.0035684665747161,0.0029931157577847,"3479/3381/846/25884/8626/55512/1749/5608/4256/656/3399/23314/2185/650/55363/1969/1893/6423/4851/3570/5745/3549/6469/26585/121340/3952/6664/5727/51547/1305/64093/387733",32
"GO:0003205","GO:0003205","cardiac chamber development","17/632","168/18888",0.101190476190476,3.02418625678119,4.90331062067358,5.03092626727566e-05,0.00381924046629282,0.00320345688633485,"6910/4625/2625/4633/7134/650/4607/2626/64220/2627/6423/4851/129446/4889/23414/6664/6262",17
"GO:0015850","GO:0015850","organic hydroxy compound transport","25/632","311/18888",0.0803858520900322,2.40241768081729,4.63988266569191,5.14165525340744e-05,0.00383824564666865,0.0032193978244581,"57476/3784/1113/6387/335/10257/10948/64220/4547/185/6622/6770/159963/90019/1813/200931/6469/3990/5028/1056/3952/6580/339221/5727/100509620",25
"GO:0042886","GO:0042886","amide transport","25/632","312/18888",0.0801282051282051,2.394717624148,4.6219442256096,5.41753691306141e-05,0.00397789308747575,0.00333652963636172,"92745/846/80024/1113/3172/55512/760/7036/9368/9429/10257/3553/3170/6927/4547/6279/1813/134/2266/2243/2244/3952/729025/100509620/6928",25
"GO:0001649","GO:0001649","osteoblast differentiation","22/632","257/18888",0.0856031128404669,2.55834113185244,4.68002559656063,5.67352373775648e-05,0.00409866335829214,0.00343782788116348,"3479/3381/8626/1749/5608/3399/23314/650/55363/1969/6423/4851/3570/5745/3549/6469/26585/121340/6664/5727/51547/64093",22
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","5/632","14/18888",0.357142857142857,10.6735985533454,6.73685684340518,6.42879658742709e-05,0.00457056824048983,0.00383364661997114,"3553/2266/2243/2244/177",5
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","33/632","475/18888",0.0694736842105263,2.07629580279813,4.42031674628168,6.61401859640118e-05,0.00458506718903258,0.00384580787479754,"3479/846/7161/59/5608/2185/203447/222643/55715/3553/650/57161/2064/4851/1813/5578/153769/134/4889/5028/1000/2358/23566/2266/2243/2244/6363/3952/1139/6357/284340/4217/177",33
"GO:0048562","GO:0048562","embryonic organ morphogenesis","24/632","297/18888",0.0808080808080808,2.4150364403529,4.57332103789842,6.65392648553511e-05,0.00458506718903258,0.00384580787479754,"1750/10083/3784/1749/2625/3216/9368/9096/6943/23314/57053/2626/64220/1969/4851/7545/7855/3549/6469/8557/6664/8076/6262/6928",24
"GO:0048644","GO:0048644","muscle organ morphogenesis","11/632","81/18888",0.135802469135802,4.05860290670417,5.13266665803049,7.80089348913169e-05,0.00529396999057891,0.00444041289676411,"4625/4633/7134/650/4607/4851/129446/23414/8557/29895/6262",11
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","9/632","55/18888",0.163636363636364,4.89044879171461,5.37599072245577,7.97441723055136e-05,0.00533095742919993,0.00447143677860767,"3049/405753/50506/6622/3040/3039/3045/3043/3240",9
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","15/632","142/18888",0.105633802816901,3.15697985380638,4.80035295003405,8.44115914480826e-05,0.00555999291317591,0.00466354442535924,"3479/8671/10891/335/51744/3553/9104/6622/6770/5745/2168/58526/2819/5028/51547",15
"GO:0050673","GO:0050673","epithelial cell proliferation","33/632","482/18888",0.0684647302904564,2.04614212931351,4.32884183436072,8.75025380111661e-05,0.005680056054377,0.00476424955243099,"170302/1750/3479/4804/8626/5909/79152/1749/2625/6387/7060/6195/335/9104/2064/1969/1893/185/6423/4851/1813/5578/60675/3549/6469/3952/6664/80139/5727/55959/664616/283/6928",33
"GO:0003014","GO:0003014","renal system process","14/632","127/18888",0.110236220472441,3.29452805741055,4.82730186246982,9.10301116449828e-05,0.00582462671511254,0.00488551080392397,"6521/3784/9368/9429/6927/185/1813/134/81693/8529/1187/55959/116085/3043",14
"GO:0015671","GO:0015671","oxygen transport","5/632","15/18888",0.333333333333333,9.9620253164557,6.46053586458989,9.37825457538161e-05,0.00591622566804707,0.00496234107924937,"3049/3040/3039/3045/3043",5
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","21/632","249/18888",0.0843373493975904,2.52051242946469,4.49381883103489,0.000102711001246945,0.00630195307650774,0.00528587690627751,"846/1113/9368/84658/2774/1813/266977/5578/2849/5745/134/5196/4886/5028/2358/2357/23566/347088/222487/2869/3640",21
"GO:0060047","GO:0060047","heart contraction","21/632","249/18888",0.0843373493975904,2.52051242946469,4.49381883103489,0.000102711001246945,0.00630195307650774,0.00528587690627751,"3784/6910/4625/1113/5608/4633/9096/5144/7134/4607/2626/2627/481/1813/3760/134/8557/1674/10008/4635/6262",21
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","6/632","24/18888",0.25,7.47151898734177,5.90244803797299,0.000110152517074509,0.00663956097816352,0.00556905162831591,"335/3553/2266/2243/2244/177",6
"GO:0003007","GO:0003007","heart morphogenesis","22/632","269/18888",0.0817843866171004,2.44421438991106,4.43881298393811,0.000111178181148083,0.00663956097816352,0.00556905162831591,"6910/4625/2625/4633/7134/650/10439/4607/2626/2627/6423/4851/129446/3549/4886/4889/6469/23414/8557/6664/5727/6262",22
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","19/632","215/18888",0.0883720930232558,2.64109508389756,4.50280502022393,0.00011778266084598,0.00694142813064665,0.00582224815179091,"3479/846/59/2185/650/4851/1813/5578/4889/5028/2358/2266/2243/2244/6363/1139/6357/284340/177",19
"GO:0015908","GO:0015908","fatty acid transport","13/632","115/18888",0.11304347826087,3.37842597688498,4.7600217308239,0.000124519325705005,0.0072249213892576,0.00606003324009363,"5608/10257/3553/84647/1382/1813/2168/1381/2167/3952/6580/8529/51703",13
"GO:0072001","GO:0072001","renal system development","25/632","329/18888",0.0759878419452888,2.2709784156054,4.32709125336747,0.00012645589209146,0.0072249213892576,0.00606003324009363,"7161/2625/59/9096/3399/6943/650/9104/1644/64220/9245/185/4851/2674/3570/4868/6469/26585/79192/6580/6664/3579/5727/55959/6928",25
"GO:0003009","GO:0003009","skeletal muscle contraction","8/632","46/18888",0.173913043478261,5.19757842597688,5.3033641797159,0.000127432192398158,0.0072249213892576,0.00606003324009363,"4625/4621/7134/4626/126306/8557/23336/246329",8
"GO:0003214","GO:0003214","cardiac left ventricle morphogenesis","5/632","16/18888",0.3125,9.33939873417722,6.20901891023488,0.000132666239954925,0.00742765110947637,0.0062300764526201,"6910/6423/4851/4889/6262",5
"GO:0050878","GO:0050878","regulation of body fluid levels","27/632","370/18888",0.072972972972973,2.18087581252138,4.26820494967212,0.000135091368339435,0.00747005233076948,0.00626564124240991,"6521/1608/2160/1511/3172/725/3170/170692/1952/1813/5578/80274/362/134/5196/6469/79987/2815/5028/1056/2266/2243/2244/6288/8529/2153/3043",27
"GO:0019730","GO:0019730","antimicrobial humoral response","14/632","132/18888",0.106060606060606,3.16973532796318,4.65436919604043,0.000138116512385614,0.00754419340213615,0.0063278284044192,"4069/5225/1511/78989/2627/6280/5473/5196/2243/2244/3960/128822/6357/283",14
"GO:0051047","GO:0051047","positive regulation of secretion","24/632","312/18888",0.0769230769230769,2.29892891918208,4.30451075798112,0.000142504766129237,0.00756740432053947,0.00634729698123532,"3479/846/201294/55512/56729/7036/6387/5608/79971/3553/650/6279/6622/1813/57512/134/5028/2266/2243/2244/3952/6664/8529/283",24
